id,price_usd_per_mmbtu
2023-08-15,2.7328584853187206
2023-08-16,2.6430127053521573
2023-08-17,2.5430790374055503
2023-08-18,2.5530190965533257
2023-08-21,2.432917197756469
2023-08-22,2.592791679687798
2023-08-23,2.572975445929915
2023-08-24,2.5930271939374507
2023-08-25,2.4129888835176825
2023-08-28,2.4529491067305207
2023-08-29,2.5930869615636767
2023-08-30,2.493152255192399
2023-08-31,2.47305987264961
2023-09-01,2.5530409863591195
2023-09-05,2.6930064650252463
2023-09-06,2.5927989710122348
2023-09-07,2.4828928930312397
2023-09-08,2.442993879131973
2023-09-11,2.5230162169039247
2023-09-12,2.493147970177233
2023-09-13,2.7131319779716434
2023-09-14,2.7531448120623825
2023-09-15,2.8030580891668797
2023-09-18,2.7330324917659166
2023-09-19,2.533115818593651
2023-09-20,2.453088630028069
2023-09-21,2.7730595299229024
2023-09-22,2.6930235194042327
2023-09-25,2.6229688945412635
2023-09-26,2.623029830045998
2023-09-27,2.5431130497716365
2023-09-28,2.713062449153513
2023-09-29,2.733022250477225
2023-10-02,2.6729620381444694
2023-10-03,2.6929698458872737
2023-10-04,2.702996401153505
2023-10-05,2.9130174592882394
2023-10-06,2.912944022640586
2023-10-10,3.2930102345533667
2023-10-11,3.332926997132599
2023-10-12,3.1829298870265483
2023-10-13,3.152959222290665
2023-10-16,3.102922289762646
2023-10-17,2.972893853690475
2023-10-18,2.9329029284976422
2023-10-19,2.9129152484983205
2023-10-20,2.832932993918657
2023-10-23,2.5928872627206148
2023-10-24,2.6428600080311297
2023-10-25,2.842888073436916
2023-10-26,2.8529424342699348
2023-10-27,2.8629638211615385
2023-10-30,3.232931301239878
2023-10-31,3.162837178520858
2023-11-01,3.332831718176603
2023-11-02,3.1828229860961437
2023-11-03,3.112814015597105
2023-11-06,2.9928166829049587
2023-11-07,2.7028420344367623
2023-11-08,1.9928790563717484
2023-11-09,2.1728749264217915
2023-11-10,2.7028394188173115
2023-11-13,2.702850105278194
2023-11-14,2.602805982939899
2023-11-15,2.682840119637549
2023-11-16,2.8728566496819257
2023-11-17,2.902852314375341
2023-11-20,2.6128455497138203
2023-11-21,2.4828119461983444
2023-11-22,2.622842732928693
2023-11-24,2.712824923247099
2023-11-27,2.712829924449325
2023-11-28,2.7327608687430622
2023-11-29,2.7728199863061307
2023-11-30,2.692821394465864
2023-12-01,2.742825157009065
2023-12-04,2.62283392354846
2023-12-05,2.542821980267763
2023-12-06,2.7128396516479554
2023-12-07,2.7528391743451355
2023-12-08,2.512826821282506
2023-12-11,2.5628307412192224
2023-12-12,2.3828039126098157
2023-12-13,2.3628495581261815
2023-12-14,2.322862816900015
2023-12-15,2.3828584499284626
2023-12-18,2.432849877104163
2023-12-19,2.5829304290562867
2023-12-20,2.432923409678042
2023-12-21,2.4728589230403304
2023-12-22,2.472884215898812
2023-12-26,2.532901314049959
2023-12-27,2.4929828946478665
2023-12-28,2.622943769786507
2023-12-29,2.5429210133850573
2024-01-02,2.572943777702749
2024-01-03,2.5529344849660993
2024-01-04,2.562815560661256
2024-01-05,2.822764014750719
2024-01-08,2.7427411442622542
2024-01-09,2.7127214067429306
2024-01-10,3.2427320294082165
2024-01-11,3.24273634608835
2024-01-12,3.1427394352853297
2024-01-16,13.192737307213246
2024-01-17,3.2427213955670595
2024-01-18,2.85274624325335
2024-01-19,2.8727543429657816
2024-01-22,2.692750955745578
2024-01-23,2.3427299059927464
2024-01-24,2.1427602345123886
2024-01-25,2.442766808718443
2024-01-26,2.552763857357204
2024-01-29,2.352746703326702
2024-01-30,2.4027269630134107
2024-01-31,2.2527635891363023
2024-02-01,2.182775651626289
2024-02-02,2.142777606472373
2024-02-05,2.0027585227414963
2024-02-06,2.1127257113158704
2024-02-07,2.0927766397595406
2024-02-08,1.9327869671955704
2024-02-09,1.7327902249619365
2024-02-12,1.73277778621763
2024-02-13,1.7527292447537184
2024-02-14,1.6027786989137531
2024-02-15,1.5027968438714743
2024-02-16,1.5227980536594987
2024-02-20,1.5427888363599778
2024-02-21,1.4927451573312283
2024-02-22,1.5727911274135113
2024-02-23,1.6127956964820624
2024-02-26,1.5127928410470486
2024-02-27,1.6427322072908281
2024-02-28,1.512797470651567
2024-02-29,1.6028329046815635
2024-03-01,1.662829579859972
2024-03-04,1.4628070697933435
2024-03-05,1.4727514465525746
2024-03-06,1.5028059792146087
2024-03-07,1.662832670919597
2024-03-08,1.5528354201838375
2024-03-11,1.5328197329863906
2024-03-12,1.532745933122933
2024-03-13,1.5628203346207739
2024-03-14,1.2428536228835583
2024-03-15,1.2528311603143811
2024-03-18,1.372821082472801
2024-03-19,1.5327721256390214
2024-03-20,1.5428335659205914
2024-03-21,1.5728574627265335
2024-03-22,1.542862856015563
2024-03-25,1.4928482905961573
2024-03-26,1.4527720166742801
2024-03-27,1.4728576424717903
2024-03-28,1.4228649142384528
2024-04-01,1.5328588690236211
2024-04-02,1.6328039126098155
2024-04-03,1.6428577579557895
2024-04-04,1.852901785299182
2024-04-05,1.77287932459265
2024-04-08,1.5728524028509856
2024-04-09,1.72277182854712
2024-04-10,1.8228942322731019
2024-04-11,1.8929435420781373
2024-04-12,1.6129038239642979
2024-04-15,1.3528902140818537
2024-04-16,1.4027925495430826
2024-04-17,1.3729539230652152
2024-04-18,1.492941285483539
2024-04-19,1.5829173304699362
2024-04-22,1.4229122980684041
2024-04-23,1.6328458044305443
2024-04-24,1.5829174697026611
2024-04-25,1.5929255824536086
2024-04-26,1.4528938141092658
2024-04-29,1.3929035156965255
2024-04-30,1.5428740803152323
2024-05-01,1.6729414363577961
2024-05-02,1.6229659999907016
2024-05-03,1.6529213020950555
2024-05-06,1.6629396347142755
2024-05-07,1.8728483106195926
2024-05-08,1.9429130794480443
2024-05-09,2.0029339834488926
2024-05-10,2.022929408326745
2024-05-13,2.1329491560906173
2024-05-14,2.1029062998853623
2024-05-15,2.1328809902630748
2024-05-16,2.1129378824308516
2024-05-17,2.312914879694581
2024-05-20,2.4329424906149506
2024-05-21,2.5128004313260317
2024-05-22,2.5129184624925256
2024-05-23,2.5029356188513336
2024-05-24,2.6329505004547538
2024-05-28,2.212948335595429
2024-05-29,2.2828752202540636
2024-05-30,2.1929437153041365
2024-05-31,1.8629166268557311
2024-06-03,1.7729297445341945
2024-06-04,2.542873323149979
2024-06-05,2.572871532216668
2024-06-06,2.2628650176152587
2024-06-07,2.2929236462339757
2024-06-10,2.452892300710082
2024-06-11,2.602854870855808
2024-06-12,2.702915691807866
2024-06-13,2.7929247321560977
2024-06-14,2.782848581634462
2024-06-17,2.73285244056955
2024-06-18,2.492787964642048
2024-06-20,2.4228678190335633
2024-06-21,2.3829288257844747
2024-06-24,2.4329290236905217
2024-06-25,2.5728059838712216
2024-06-26,2.602889991030097
2024-06-27,2.442894024588168
2024-06-28,2.5429201696068047
2024-07-01,2.412943976074457
2024-07-02,2.202842571809888
2024-07-03,2.0528888715803624
2024-07-05,2.0128659717552364
2024-07-08,2.0128721194155514
2024-07-09,2.09279997497797
2024-07-10,2.412897010408342
2024-07-11,2.3928892953321337
2024-07-12,2.222871011607349
2024-07-15,2.162869998794049
2024-07-16,2.112770155891776
2024-07-17,2.092871329188347
2024-07-18,1.9728889805451035
2024-07-19,1.9929252825677395
2024-07-22,1.8729271191358565
2024-07-23,2.182828064598143
2024-07-24,2.1228876357153057
2024-07-25,1.9928837125189602
2024-07-26,1.9928831569850445
2024-07-29,1.9728637356497347
2024-07-30,1.89278992600739
2024-07-31,1.8028739634342492
2024-08-01,1.9328829264827072
2024-08-02,1.9428941521793603
2024-08-05,1.8828761031478642
2024-08-06,1.82283248744905
2024-08-07,1.8228867183625699
2024-08-08,1.9529330153390765
2024-08-09,1.8429286888800562
2024-08-12,1.9328926029242575
2024-08-13,2.092822357453406
2024-08-14,2.152884535342455
2024-08-15,2.172879725061357
2024-08-16,2.182869097739458
2024-08-19,2.002881020531058
2024-08-20,2.1128372092545034
2024-08-21,2.17291199631989
2024-08-22,2.1329774841293694
2024-08-23,1.922973817512393
2024-08-26,1.812897660471499
2024-08-27,2.1227596393972634
2024-08-28,1.9028806591778993
2024-08-29,1.8829224872030317
2024-08-30,1.8429534145630897
2024-09-03,1.9229388086311519
2024-09-04,1.9229519915021955
2024-09-05,2.0430070396512745
2024-09-06,2.0129417800158262
2024-09-09,2.082861706763506
2024-09-10,2.0230304940789936
2024-09-11,2.1230105647072195
2024-09-12,2.1229283149540423
2024-09-13,2.12292356101796
2024-09-16,2.2429048088379204
2024-09-17,2.222848142981529
2024-09-18,2.3229716363549233
2024-09-19,2.302956585250795
2024-09-20,2.232932296358049
2024-09-23,2.192873483337462
2024-09-24,2.392933200672269
2024-09-25,2.6031413759477435
2024-09-26,2.613027891032398
2024-09-27,2.6330032528936864
2024-09-30,2.5229137481376527
2024-10-01,2.6429703455418347
2024-10-02,2.66293411988765
2024-10-03,2.7629508632048965
2024-10-04,2.742920033633709
2024-10-07,2.4828928436711433
2024-10-08,2.50290666077286
2024-10-09,2.502937331087887
2024-10-10,2.422958737537265
2024-10-11,2.2529284527897833
2024-10-15,2.302862834595144
2024-10-16,2.362858787998557
2024-10-17,2.202825733497739
2024-10-18,2.182858343757689
2024-10-21,1.8128360097110272
2024-10-22,1.752961982730776
2024-10-23,1.7529725918918848
2024-10-24,1.8929309971630572
2024-10-25,2.032919085547328
2024-10-28,1.9228550478070974
2024-10-29,2.022823468521237
2024-10-30,1.81284765124321
2024-10-31,2.0228850256837902
2024-11-01,1.8128885390982032
2024-11-04,1.4129214185103773
2024-11-05,1.3428052192553879
2024-11-06,1.6128715908899904
2024-11-07,1.792940160445869
2024-11-08,1.4828808552213013
2024-11-11,1.202835097014904
2024-11-12,1.2028310513496399
2024-11-13,1.9128942481055855
2024-11-14,2.0528347654640675
2024-11-15,2.1028065557032822
2024-11-18,1.6428051866590976
2024-11-19,2.0728156742826105
2024-11-20,2.0928691359236837
2024-11-21,2.3128868692368267
2024-11-22,2.8328173683583735
2024-11-25,2.402794530466199
2024-11-26,2.7727971623837946
2024-11-27,3.1828338211029767
2024-11-29,3.382812995798886
2024-12-02,3.3828079172968866
2024-12-03,3.042751029320061
2024-12-04,2.9327972313016653
2024-12-05,2.7428124230355024
2024-12-06,2.942812415584922
2024-12-09,2.8228016336634756
2024-12-10,3.0428002581000326
2024-12-11,2.8928563935682177
2024-12-12,2.8928293526172637
2024-12-13,3.1128252333775164
2024-12-16,3.1427889071404933
2024-12-17,2.8628392861038447
2024-12-18,2.8429743595421315
2024-12-19,3.002992048151791
2024-12-20,3.142885319981724
2024-12-23,3.092842917330563
2024-12-24,2.882761528119445
2024-12-26,2.9428959920071067
2024-12-27,2.9529315489716828
2024-12-30,2.9029360346868636
2024-12-31,3.382944745346904
2025-01-02,3.392812329903245
2025-01-03,3.6427467433735727
2025-01-06,3.3927314203232526
2025-01-07,4.042716209962964
2025-01-08,3.792731993086636
2025-01-09,3.742739427834749
2025-01-10,3.93274177942425
2025-01-13,4.122742177098989
2025-01-14,4.39273084755987
2025-01-15,4.312745927534998
2025-01-16,4.442750910110772
2025-01-17,4.292750915698707
2025-01-21,9.852744444869458
2025-01-22,4.392729867808521
2025-01-23,3.90275484867394
2025-01-24,3.902766907438636
2025-01-27,3.8327555937319993
2025-01-28,3.702738412693143
2025-01-29,3.392769593372941
2025-01-30,3.372781350389123
2025-01-31,3.1127785471081735
2025-02-03,2.922747275158763
2025-02-04,3.29272171780467
2025-02-05,3.2427773410454392
2025-02-06,3.2127955847233536
2025-02-07,3.302791439406574
2025-02-10,3.312770105600357
2025-02-11,3.4727322873845696
2025-02-12,3.6427952205762266
2025-02-13,3.9628154228255155
2025-02-14,4.42281673040241
2025-02-18,4.592796993814408
2025-02-19,6.392752268910408
2025-02-20,7.142804650217295
2025-02-21,5.6128249791264535
2025-02-24,4.422797144688666
2025-02-25,3.852761311121285
2025-02-26,3.872856630589813
2025-02-27,3.8928717860020696
2025-02-28,3.9028564191795887
2025-03-03,3.9028035866469146
2025-03-04,3.7927222989499567
2025-03-05,4.382858376353979
2025-03-06,4.392918907664717
2025-03-07,4.382905144579708
2025-03-10,4.382873813491314
2025-03-11,4.222761386558414
2025-03-12,4.562939630523324
2025-03-13,4.172971303872764
2025-03-14,3.8829276322945954
2025-03-17,3.8829206860251726
2025-03-18,4.142836015298963
2025-03-19,4.16298249091953
2025-03-20,4.203023874238133
2025-03-21,4.22304878897965
2025-03-24,3.922998386733234
2025-03-25,4.022847020272166
2025-03-26,3.9330768981575965
2025-03-27,3.8430697744712234
2025-03-28,3.873083918932825
2025-03-31,3.883122873827815
2025-04-01,4.102998472880572
2025-04-02,3.9531679563596844
2025-04-03,4.033136678822339
2025-04-04,4.203099526502192
2025-04-07,4.033193119764328
2025-04-08,3.962977290414274
2025-04-09,3.843122701533139
2025-04-10,3.413149634450674
2025-04-11,3.6931478956714274
2025-04-14,3.433170545436442
2025-04-15,3.563075743783265
2025-04-16,3.2633263259008527
2025-04-17,3.2433352479711175
2025-04-21,2.9332231046259403
2025-04-22,3.15336117785424
2025-04-23,3.1133992242440582
2025-04-24,3.113377421516925
2025-04-25,2.863525967001915
2025-04-28,2.7034104257263243
2025-04-29,2.9531811382994055
2025-04-30,3.1635197895392775
2025-05-01,3.113342355825007
2025-05-02,3.0734859359636904
2025-05-05,3.093341872468591
2025-05-06,3.253300097994506
2025-05-07,3.0733455493301154
2025-05-08,3.173397215846926
2025-05-09,3.223372376076877
2025-05-12,3.2132240657508375
2025-05-13,3.183286265525967
2025-05-14,3.263416494689882
2025-05-15,3.3032648167014123
2025-05-16,3.193239221163094
2025-05-19,3.0032196284644304
2025-05-20,2.95320662766695
2025-05-21,3.143220593780279
2025-05-22,3.193256381712854
2025-05-23,2.9931791545823216
2025-05-27,2.9231318904273214
2025-05-28,3.1932266576215627
2025-05-29,3.083200069759041
2025-05-30,2.9631676853448154
2025-06-02,2.853118032813072
2025-06-03,2.9930838979780674
2025-06-04,2.833170595727861
2025-06-05,2.7930803701281546
2025-06-06,2.8532058602571486
2025-06-09,2.6730724683217706
2025-06-10,3.1229857021197676
2025-06-11,2.783175988085568
2025-06-12,2.7231208710186183
2025-06-13,2.8930053567513823
2025-06-16,2.6429863065481185
2025-06-17,2.89303512647748
2025-06-18,2.8930174946784972
2025-06-20,3.422985253687948
2025-06-23,3.083016319349408
2025-06-24,3.4928109254688025
2025-06-25,3.292990263737738
2025-06-26,3.2530124417878685
2025-06-27,3.2231063763797283
2025-06-30,3.2230581096559763
2025-07-01,3.25286422599107
2025-07-02,3.133005153723061
2025-07-03,3.093014176376164
2025-07-07,3.2329626667872073
2025-07-08,3.2328971454501154
2025-07-09,3.192973172105849
2025-07-10,3.0729356444627047
2025-07-11,3.102950306739658
2025-07-14,3.2129344719275834
2025-07-15,3.2028703298792243
2025-07-16,3.302912545800209
2025-07-17,3.412902179248631
2025-07-18,3.5129045271128416
2025-07-21,3.492945333942771
2025-07-22,3.4928466947749257
2025-07-23,3.152922583129257
2025-07-24,3.0729578192532063
2025-07-25,3.122916247807443
2025-07-28,3.0928975980728866
2025-07-29,3.1128551837801934
2025-07-30,3.0728934359923006
2025-07-31,2.9729422652348876
2025-08-01,2.9829643878713252
2025-08-04,2.9930136841721833
2025-08-05,2.8829760172963144
2025-08-06,2.972949008475989
2025-08-07,3.012905498482287
2025-08-08,3.0429031496867536
2025-08-11,3.0228785059601067
2025-08-12,3.0428090404719113
2025-08-13,2.9229335126653315
2025-08-14,2.942996882181615
2025-08-15,2.7729648088291285
2025-08-18,2.97292243598029
2025-08-19,2.952862567771226
2025-08-20,2.8629518266581
2025-08-21,2.792973696440458
2025-08-22,2.872994555737823
2025-08-25,2.752941687814891
2025-08-26,2.752910654749721
2025-08-27,2.812933486588299
2025-08-28,2.8730238984525203
2025-08-29,2.892975953500718
2025-09-02,2.872944768629968
2025-09-03,2.6929907424375417
2025-09-04,2.992970360442996
2025-09-05,3.102992057930678
2025-09-08,3.0428893353790043
2025-09-09,3.093071336299181
2025-09-10,3.11309419747442
2025-09-11,2.8830683709681035
2025-09-12,2.8029698184132577
2025-09-15,2.8529377939552067
2025-09-16,2.992947071790695
2025-09-17,3.0629967364296316
2025-09-18,3.183021184578538
2025-09-19,3.092988795042038
2025-09-22,2.8829228592664005
